企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态 
E56,2490691,2017-2-21,A06318,5025.64,854.36,5880,有效发票 
E56,84275,2017-2-23,A03624,730.12,89.88,820,有效发票 
E56,50172526,2017-2-23,A13936,169.81,10.19,180,有效发票 
E56,654926,2017-2-25,A03388,21046.15,3577.85,24624,有效发票 
E56,43230620,2017-2-27,A01674,350427.35,59572.65,410000,有效发票 
E56,4860701,2017-2-27,A05455,3478.16,104.34,3582.5,作废发票 
E56,4860702,2017-2-27,A05455,3220.87,96.63,3317.5,有效发票 
E56,3026312,2017-2-28,A10140,85470.09,14529.91,100000,有效发票 
E56,2490259,2017-3-3,A05426,2026.42,121.58,2148,有效发票 
E56,33103594,2017-3-15,A00171,19692.31,3347.69,23040,有效发票 
E56,5631881,2017-3-16,A03388,28301.89,1698.11,30000,有效发票 
E56,4677706,2017-3-17,A06312,5128.21,871.79,6000,有效发票 
E56,6586691,2017-3-23,A02604,2307.69,392.31,2700,有效发票 
E56,64672213,2017-3-24,A00171,20184.62,3431.38,23616,有效发票 
E56,14877119,2017-4-1,A09721,854.7,145.3,1000,有效发票 
E56,9231104,2017-4-12,A05455,646.6,19.4,666,有效发票 
E56,3026365,2017-4-20,A10140,51282.05,8717.95,60000,有效发票 
E56,9268764,2017-4-24,A00135,8888.89,1511.11,10400,有效发票 
E56,9268765,2017-4-24,A00135,3333.33,566.67,3900,有效发票 
E56,64922132,2017-4-24,A10075,38769.23,6590.77,45360,有效发票 
E56,20971733,2017-4-30,A01663,83418.8,14181.2,97600,有效发票 
E56,1933124,2017-5-3,A00256,78523.08,13348.92,91872,有效发票 
E56,49852128,2017-5-11,A05765,10256.41,1743.59,12000,有效发票 
E56,3437071,2017-5-17,A10140,85470.09,14529.91,100000,有效发票 
E56,63188122,2017-5-18,A13611,9914.53,1685.47,11600,作废发票 
E56,63188123,2017-5-18,A13611,9914.53,1685.47,11600,作废发票 
E56,63188124,2017-5-18,A13611,9914.53,1685.47,11600,作废发票 
