企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态 
E63,180103,2017-1-17,A02774,34414.41,3785.59,38200,有效发票 
E63,12247622,2017-1-17,A11574,10000,0,10000,有效发票 
E63,6388943,2017-1-18,A08251,120,0,120,有效发票 
E63,145760,2017-1-18,A08251,624.02,106.08,730.1,有效发票 
E63,4418486,2017-1-20,A06829,9708.74,291.26,10000,有效发票 
E63,4418487,2017-1-20,A06829,9708.74,291.26,10000,有效发票 
E63,4418488,2017-1-20,A06829,9708.74,291.26,10000,有效发票 
E63,4418489,2017-1-20,A06829,9708.74,291.26,10000,有效发票 
E63,4418490,2017-1-20,A06829,9708.74,291.26,10000,有效发票 
E63,4480106,2017-1-20,A08215,10694.34,641.66,11336,有效发票 
E63,1295501,2017-1-21,A09656,5580,948.6,6528.6,有效发票 
E63,4418581,2017-1-22,A07081,9708.74,291.26,10000,有效发票 
E63,4418582,2017-1-22,A07081,9708.74,291.26,10000,有效发票 
E63,4418583,2017-1-22,A07081,9932.04,297.96,10230,有效发票 
E63,4418584,2017-1-22,A07081,9932.04,297.96,10230,有效发票 
E63,145830,2017-2-15,A08251,624.02,106.08,730.1,有效发票 
E63,1295509,2017-2-18,A09656,-5580,-948.6,-6528.6,有效发票 
E63,3131202,2017-2-21,A01482,2358.49,141.51,2500,有效发票 
E63,5222391,2017-3-3,A06470,682.05,115.95,798,有效发票 
E63,4384931,2017-3-7,A09656,5580,948.6,6528.6,有效发票 
E63,2203616,2017-3-20,A02243,4273.5,726.5,5000,有效发票 
E63,5414499,2017-3-20,A06470,203.42,34.58,238,有效发票 
E63,7543536,2017-3-21,A06470,76.07,12.93,89,有效发票 
E63,7543553,2017-3-21,A06470,35.9,6.1,42,有效发票 
E63,4315183,2017-3-24,A08251,821.62,139.68,961.3,有效发票 
E63,6021433,2017-3-27,A02555,63106.8,1893.2,65000,有效发票 
E63,5417058,2017-3-27,A06470,94.87,16.13,111,有效发票 
E63,7134724,2017-3-27,A08251,219.2,0,219.2,有效发票 
E63,6053730,2017-3-29,A07123,1794.87,305.13,2100,有效发票 
E63,4278658,2017-3-29,A08859,83435.9,14184.1,97620,有效发票 
E63,4278659,2017-3-29,A08859,19198.6,3263.76,22462.36,有效发票 
E63,125430,2017-3-29,A13125,26019.42,780.58,26800,有效发票 
E63,7672047,2017-4-5,A06470,315.38,53.62,369,有效发票 
E63,422320,2017-4-6,A13655,29126.21,873.79,30000,有效发票 
E63,5446998,2017-4-10,A03813,1405.13,238.87,1644,有效发票 
E63,7699520,2017-4-10,A06470,5982.05,1016.95,6999,有效发票 
E63,7882866,2017-4-17,A07313,33333.33,5666.67,39000,有效发票 
E63,6376781,2017-4-19,A06470,153.68,26.12,179.8,有效发票 
E63,8315163,2017-4-20,A06520,8737.86,262.14,9000,有效发票 
E63,8315164,2017-4-20,A06520,1339.81,40.19,1380,有效发票 
E63,11434988,2017-4-24,A06470,88.89,15.11,104,有效发票 
E63,4278660,2017-4-24,A08859,83435.9,14184.1,97620,有效发票 
E63,4278661,2017-4-24,A08859,47008.55,7991.45,55000,有效发票 
E63,4278662,2017-4-26,A08859,98454.36,16737.24,115191.6,有效发票 
E63,11465843,2017-5-2,A06470,203.85,34.65,238.5,有效发票 
E63,7851905,2017-5-4,A00294,6714.36,402.86,7117.22,有效发票 
E63,7851906,2017-5-4,A00294,849.06,50.94,900,有效发票 
E63,7872254,2017-5-9,A03325,20307.69,3452.31,23760,有效发票 
E63,8004051,2017-5-9,A03325,30769.23,5230.77,36000,有效发票 
E63,8008830,2017-5-10,A07313,33333.33,5666.67,39000,有效发票 
E63,2355546,2017-5-10,A11712,24358.97,4141.03,28500,有效发票 
E63,3895048,2017-5-11,A06337,7264.96,1235.04,8500,作废发票 
E63,8450041,2017-5-11,A09656,27333.33,4646.67,31980,作废发票 
E63,3895051,2017-5-13,A06337,7606.84,1293.16,8900,有效发票 
E63,11846879,2017-5-22,A02555,76893.2,2306.8,79200,有效发票 
E63,11846880,2017-5-22,A02555,76893.2,2306.8,79200,有效发票 
E63,11993099,2017-5-22,A02555,76893.2,2306.8,79200,有效发票 
E63,11799057,2017-5-22,A06470,425.64,72.36,498,有效发票 
E63,6293882,2017-5-22,A11712,51282.05,8717.95,60000,有效发票 
E63,4278663,2017-5-27,A08859,97876.11,12723.89,110600,有效发票 
E63,4278664,2017-5-27,A08859,97876.11,12723.89,110600,有效发票 
E63,4278665,2017-5-27,A08859,97876.11,12723.89,110600,有效发票 
E63,4278666,2017-5-27,A08859,97876.11,12723.89,110600,有效发票 
E63,4278667,2017-5-27,A08859,97876.11,12723.89,110600,有效发票 
E63,4278668,2017-5-27,A08859,97876.11,12723.89,110600,有效发票 
E63,4278669,2017-5-27,A08859,97876.11,12723.89,110600,有效发票 
E63,4278670,2017-5-27,A08859,97876.11,12723.89,110600,有效发票 
E63,4278671,2017-5-27,A08859,97876.11,12723.89,110600,有效发票 
E63,4278672,2017-5-27,A08859,97876.11,12723.89,110600,有效发票 
E63,83238,2017-5-27,A08859,97876.11,12723.89,110600,有效发票 
