企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态 
E53,2674026,2017-5-17,A09224,94339.62,5660.38,100000,有效发票 
E53,2674027,2017-5-17,A09224,94339.62,5660.38,100000,有效发票 
E53,2674028,2017-5-17,A09224,51886.79,3113.21,55000,有效发票 
E53,2674024,2017-5-17,A09224,94339.62,5660.38,100000,有效发票 
E53,2674025,2017-5-17,A09224,94339.62,5660.38,100000,有效发票 
E53,51463061,2017-6-12,A13934,169.81,10.19,180,有效发票 
E53,6771721,2017-6-15,A09224,94339.62,5660.38,100000,有效发票 
E53,6771722,2017-6-15,A09224,94339.62,5660.38,100000,有效发票 
E53,6771723,2017-6-15,A09224,94339.62,5660.38,100000,有效发票 
E53,6771724,2017-6-15,A09224,94339.62,5660.38,100000,有效发票 
E53,6771725,2017-6-15,A09224,51886.79,3113.21,55000,有效发票 
E53,8265573,2017-6-16,A00815,188.68,11.32,200,有效发票 
E53,11529747,2017-6-21,A06537,2718.45,81.55,2800,有效发票 
E53,11489906,2017-7-5,A07212,1165.05,34.95,1200,有效发票 
E53,1601493,2017-7-7,A07289,38446.6,1153.4,39600,有效发票 
E53,6771748,2017-7-13,A09224,94339.62,5660.38,100000,有效发票 
E53,6771746,2017-7-13,A09224,94339.62,5660.38,100000,有效发票 
E53,6771749,2017-7-13,A09224,94339.62,5660.38,100000,有效发票 
E53,6771750,2017-7-13,A09224,51886.79,3113.21,55000,有效发票 
E53,6771747,2017-7-13,A09224,94339.62,5660.38,100000,有效发票 
E53,1369971,2017-7-25,A06519,33962.26,2037.74,36000,有效发票 
E53,5916045,2017-8-14,A06937,9433.96,566.04,10000,有效发票 
E53,5916046,2017-8-14,A06937,9433.96,566.04,10000,有效发票 
E53,5916047,2017-8-14,A06937,9433.96,566.04,10000,有效发票 
E53,5916054,2017-8-14,A06937,9433.96,566.04,10000,有效发票 
E53,5916055,2017-8-14,A06937,9433.96,566.04,10000,有效发票 
E53,5916056,2017-8-14,A06937,9433.96,566.04,10000,有效发票 
E53,5916057,2017-8-14,A06937,9433.96,566.04,10000,有效发票 
E53,5916058,2017-8-14,A06937,7858.49,471.51,8330,有效发票 
E53,5916059,2017-8-14,A06937,5660.38,339.62,6000,有效发票 
E53,5916048,2017-8-14,A06937,9433.96,566.04,10000,有效发票 
E53,5916049,2017-8-14,A06937,9433.96,566.04,10000,有效发票 
E53,5916050,2017-8-14,A06937,9433.96,566.04,10000,有效发票 
E53,5916051,2017-8-14,A06937,9433.96,566.04,10000,有效发票 
E53,5916052,2017-8-14,A06937,9433.96,566.04,10000,有效发票 
E53,5916053,2017-8-14,A06937,9433.96,566.04,10000,有效发票 
E53,6771762,2017-8-15,A09224,94339.62,5660.38,100000,有效发票 
E53,6771763,2017-8-15,A09224,94339.62,5660.38,100000,有效发票 
E53,6771764,2017-8-15,A09224,51886.79,3113.21,55000,有效发票 
E53,6771760,2017-8-15,A09224,94339.62,5660.38,100000,有效发票 
E53,6771761,2017-8-15,A09224,94339.62,5660.38,100000,有效发票 
E53,7038261,2017-8-28,A06753,58377.36,3502.64,61880,有效发票 
E53,5188887,2017-9-15,A09224,90090.09,9909.91,100000,作废发票 
E53,5188888,2017-9-15,A09224,90090.09,9909.91,100000,有效发票 
E53,5188889,2017-9-15,A09224,90090.09,9909.91,100000,有效发票 
E53,5188890,2017-9-15,A09224,73819.82,8120.18,81940,有效发票 
E53,1116998,2017-9-26,A07288,51262.14,1537.86,52800,有效发票 
E53,640824,2017-9-27,A06999,152830.19,9169.81,162000,有效发票 
E53,885358,2017-9-28,A11730,78640.78,2359.22,81000,有效发票 
E53,287698,2017-9-29,A05300,30582.52,917.48,31500,有效发票 
E53,1707592,2017-10-19,A07282,43689.32,1310.68,45000,有效发票 
E53,7150867,2017-10-25,A06753,8188.68,491.32,8680,有效发票 
E53,7150868,2017-10-25,A06753,94339.62,5660.38,100000,有效发票 
E53,7150869,2017-10-25,A06753,20301.89,1218.11,21520,有效发票 
E53,5188944,2017-11-10,A09224,90090.09,9909.91,100000,有效发票 
E53,5188945,2017-11-10,A09224,90090.09,9909.91,100000,有效发票 
E53,5188946,2017-11-10,A09224,30999.82,3409.98,34409.8,有效发票 
E53,5188947,2017-11-10,A09224,90090.09,9909.91,100000,有效发票 
E53,5188948,2017-11-10,A09224,31567.93,3472.47,35040.4,有效发票 
E53,5188967,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188968,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188969,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188961,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188962,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188963,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188964,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188965,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188966,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188958,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188959,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188960,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188973,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188974,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188975,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188976,2017-11-10,A09224,18867.92,1132.08,20000,有效发票 
E53,5188970,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188971,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,5188972,2017-11-10,A09224,94339.62,5660.38,100000,有效发票 
E53,108091,2017-11-28,A02557,37735.85,2264.15,40000,有效发票 
E53,7138016,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138017,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138018,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138031,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138032,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138033,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138034,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138035,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137983,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137984,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137989,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137990,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137991,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137992,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137993,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137994,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138007,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138008,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137981,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138009,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138010,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138011,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138012,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138025,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138026,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138027,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138028,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138029,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138030,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137977,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137978,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137979,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137985,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137986,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137987,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137988,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138001,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137976,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138002,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138003,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138004,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138005,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138006,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138019,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138020,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138021,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137980,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137982,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137995,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137996,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137997,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137998,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7137999,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138022,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138023,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138024,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138000,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138013,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138014,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,7138015,2017-11-29,A00196,9433.96,566.04,10000,有效发票 
E53,37737206,2017-12-12,A03624,264.15,15.85,280,有效发票 
E53,24857871,2017-12-16,A13557,260.19,7.81,268,有效发票 
E53,947691,2017-12-18,A10927,94339.62,5660.38,100000,有效发票 
E53,947692,2017-12-18,A10927,94339.62,5660.38,100000,有效发票 
E53,947693,2017-12-18,A10927,17389.62,1043.38,18433,有效发票 
E53,7138036,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138037,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138038,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138039,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138040,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138041,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138042,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138043,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138044,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138045,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138046,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138047,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138048,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138049,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138050,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138051,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138052,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138053,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138054,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7138055,2017-12-22,A00196,9433.96,566.04,10000,有效发票 
E53,7329699,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329700,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329701,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329702,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329703,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329704,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329693,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329694,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329695,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329696,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329697,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329698,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329687,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329688,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329689,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329690,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329691,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329692,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329676,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329677,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329678,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329679,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329680,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329686,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329681,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329682,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329683,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329684,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329685,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329711,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329712,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329713,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329707,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329708,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329709,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329710,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329705,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,7329706,2017-12-28,A00196,9716.98,583.02,10300,有效发票 
E53,1140059,2017-12-29,A07244,235384.62,40015.38,275400,有效发票 
E53,2083636,2017-12-30,A07123,15150.78,1849.22,17000,作废发票 
E53,2083637,2017-12-30,A07123,7547.17,452.83,8000,有效发票 
