企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态 
E60,8805081,2017-9-28,A08633,223.3,6.7,230,作废发票 
E60,679711,2017-10-26,A07244,88717.95,15082.05,103800,有效发票 
E60,24727093,2017-10-27,A08088,661.17,19.83,681,有效发票 
E60,24063436,2017-10-28,A06928,2734.19,464.81,3199,有效发票 
E60,24063432,2017-10-28,A06928,85.47,14.53,100,有效发票 
E60,24063433,2017-10-28,A06928,2734.19,464.81,3199,有效发票 
E60,24063434,2017-10-28,A06928,6494.87,1104.13,7599,有效发票 
E60,24063435,2017-10-28,A06928,2734.19,464.81,3199,有效发票 
E60,21772626,2017-10-28,A08885,595.28,35.72,631,有效发票 
E60,22987339,2017-10-28,A08930,8037.74,482.26,8520,有效发票 
E60,22987340,2017-10-28,A08930,2979.25,178.75,3158,有效发票 
E60,22987346,2017-10-28,A08930,418.87,25.13,444,有效发票 
E60,24677405,2017-10-28,A13197,441.75,13.25,455,有效发票 
E60,24804485,2017-10-29,A07164,771.84,23.16,795,有效发票 
E60,14694720,2017-10-30,A06302,83925.22,14267.28,98192.5,有效发票 
E60,14694721,2017-10-30,A06302,81313.25,13823.25,95136.5,有效发票 
E60,24804565,2017-11-2,A07164,927.18,27.82,955,有效发票 
E60,25113912,2017-11-6,A13894,500,15,515,有效发票 
E60,9097480,2017-11-7,A06554,1444.34,86.66,1531,作废发票 
E60,9097481,2017-11-7,A06554,1444.34,86.66,1531,有效发票 
E60,2602095,2017-11-12,A09392,570.87,17.13,588,有效发票 
E60,23250794,2017-11-13,A06919,322.33,9.67,332,有效发票 
E60,1676471,2017-11-16,A03624,435.09,44.91,480,有效发票 
E60,21056096,2017-11-16,A13557,874.76,26.24,901,有效发票 
E60,9465786,2017-11-23,A13288,600,30,630,有效发票 
E60,10787201,2017-12-8,A02442,4487.18,762.82,5250,有效发票 
E60,4914371,2017-12-8,A07641,882.91,150.09,1033,有效发票 
E60,28546986,2017-12-10,A06928,2734.19,464.81,3199,有效发票 
E60,31282194,2017-12-11,A13197,301.94,9.06,311,有效发票 
E60,31913021,2017-12-15,A13747,402.91,12.09,415,有效发票 
E60,28969149,2017-12-20,A07242,1248.54,37.46,1286,作废发票 
E60,28969150,2017-12-20,A07242,1314.56,39.44,1354,作废发票 
E60,28969155,2017-12-21,A07242,1314.56,39.44,1354,有效发票 
E60,10226663,2017-12-26,A08967,582.52,17.48,600,有效发票 
E60,10226664,2017-12-26,A08967,582.52,17.48,600,有效发票 
E60,3519709,2017-12-26,A13816,213.59,6.41,220,有效发票 
E60,777710,2017-12-31,A06554,566.04,33.96,600,有效发票 
E60,13884221,2017-12-31,A13116,194.17,5.83,200,有效发票 
E60,25623110,2018-1-3,A13197,170.87,5.13,176,有效发票 
E60,25623113,2018-1-3,A13197,52.43,1.57,54,有效发票 
E60,28241712,2018-1-6,A08930,4748.11,284.89,5033,有效发票 
E60,11152226,2018-1-6,A09525,145.63,4.37,150,有效发票 
E60,2602255,2018-1-7,A09392,1359.22,40.78,1400,有效发票 
E60,5305921,2018-1-8,A02025,1415.53,42.47,1458,作废发票 
E60,5305922,2018-1-8,A02025,1415.53,42.47,1458,有效发票 
E60,19808069,2018-1-12,A09517,3845.3,653.7,4499,有效发票 
E60,27449027,2018-1-20,A07419,911.65,27.35,939,有效发票 
E60,44361217,2018-1-31,A13860,154.37,4.63,159,有效发票 
E60,43398350,2018-2-2,A09920,460.19,13.81,474,有效发票 
E60,44370892,2018-2-3,A13828,121.36,3.64,125,有效发票 
E60,44537303,2018-2-6,A06287,2830.19,169.81,3000,有效发票 
E60,779478,2018-2-7,A06554,239.62,14.38,254,有效发票 
E60,2602345,2018-2-9,A09392,2427.18,72.82,2500,有效发票 
E60,22771776,2018-2-10,A03548,1572.65,267.35,1840,有效发票 
E60,3519224,2018-2-10,A05891,256.41,43.59,300,有效发票 
