企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态 
E71,753804,2017-1-18,A07242,20349.51,610.49,20960,有效发票 
E71,50166249,2017-2-8,A13943,169.81,10.19,180,有效发票 
E71,1164976,2017-3-20,A07242,14320.39,429.61,14750,有效发票 
E71,1170467,2017-4-13,A07242,15765.05,472.95,16238,有效发票 
E71,3862908,2017-4-19,A03664,97087.38,2912.62,100000,有效发票 
E71,3862909,2017-4-19,A03664,91546.6,2746.4,94293,有效发票 
E71,16767407,2017-4-25,A09590,11200,0,11200,作废发票 
E71,1888020,2017-5-10,A07242,4827.18,144.82,4972,有效发票 
E71,95009,2017-6-8,A07242,6405.83,192.17,6598,有效发票 
E71,3537489,2017-6-17,A06204,146.6,4.4,151,有效发票 
E71,29575,2017-6-22,A02754,122.33,3.67,126,有效发票 
E71,18360809,2017-6-24,A02906,3398.06,101.94,3500,有效发票 
E71,10390843,2017-6-24,A13285,1271.84,38.16,1310,有效发票 
E71,1224677,2017-6-25,A08949,140.78,4.22,145,有效发票 
E71,6677586,2017-6-26,A03459,373.58,22.42,396,有效发票 
E71,3413787,2017-6-26,A06985,887.38,26.62,914,有效发票 
E71,725120,2017-6-28,A01229,97087.38,2912.62,100000,有效发票 
E71,725123,2017-6-28,A01229,97087.38,2912.62,100000,有效发票 
E71,725121,2017-6-28,A01229,97087.38,2912.62,100000,有效发票 
E71,725122,2017-6-28,A01229,97087.38,2912.62,100000,有效发票 
E71,725124,2017-6-28,A01229,97087.38,2912.62,100000,有效发票 
E71,725125,2017-6-28,A01229,97087.38,2912.62,100000,有效发票 
E71,725126,2017-6-28,A01229,-97087.38,-2912.62,-100000,有效发票 
E71,725127,2017-6-28,A01229,-97087.38,-2912.62,-100000,有效发票 
E71,725128,2017-6-28,A01229,-97087.38,-2912.62,-100000,有效发票 
E71,725129,2017-6-28,A01229,-97087.38,-2912.62,-100000,有效发票 
E71,725138,2017-6-28,A01229,-97087.38,-2912.62,-100000,有效发票 
E71,725139,2017-6-28,A01229,-97087.38,-2912.62,-100000,有效发票 
E71,1795806,2017-6-30,A03622,129.83,22.07,151.9,有效发票 
E71,1515137,2017-6-30,A06318,1448.11,86.89,1535,有效发票 
E71,725140,2017-7-3,A01229,90000,0,90000,有效发票 
E71,725141,2017-7-3,A01229,90000,0,90000,有效发票 
E71,725142,2017-7-3,A01229,90000,0,90000,有效发票 
E71,725634,2017-7-3,A01229,90000,0,90000,有效发票 
E71,725635,2017-7-3,A01229,90000,0,90000,有效发票 
E71,725636,2017-7-3,A01229,90000,0,90000,有效发票 
E71,725637,2017-7-3,A01229,60000,0,60000,有效发票 
E71,7433542,2017-7-3,A12042,626.21,18.79,645,有效发票 
E71,15287790,2017-7-9,A07603,255.34,7.66,263,有效发票 
E71,7564601,2017-7-10,A13197,1392.23,41.77,1434,有效发票 
E71,1822738,2017-7-12,A13197,500,15,515,有效发票 
E71,919106,2017-7-13,A11427,1165.05,34.95,1200,有效发票 
E71,2098952,2017-7-14,A07242,6787.38,203.62,6991,有效发票 
E71,1123416,2017-7-14,A12018,291.26,8.74,300,有效发票 
E71,1123417,2017-7-14,A12018,485.44,14.56,500,有效发票 
E71,7841455,2017-7-17,A02725,99974,0,99974,作废发票 
E71,7841456,2017-7-17,A02725,99974,0,99974,作废发票 
E71,7841457,2017-7-17,A02725,99974,0,99974,有效发票 
E71,7841458,2017-7-17,A02725,99974,0,99974,有效发票 
E71,7841459,2017-7-17,A02725,99974,0,99974,有效发票 
E71,7841460,2017-7-17,A02725,99974,0,99974,有效发票 
E71,7841461,2017-7-17,A02725,99974,0,99974,有效发票 
E71,7841462,2017-7-17,A02725,99974,0,99974,有效发票 
E71,7841463,2017-7-17,A02725,99974,0,99974,有效发票 
E71,7841464,2017-7-17,A02725,99974,0,99974,有效发票 
E71,7841465,2017-7-17,A02725,99974,0,99974,有效发票 
E71,7841466,2017-7-17,A02725,99974,0,99974,有效发票 
E71,10865111,2017-7-18,A02725,81330.2,0,81330.2,有效发票 
E71,10865112,2017-7-18,A02725,677.75,0,677.75,有效发票 
E71,10865113,2017-7-18,A02725,90464.66,0,90464.66,有效发票 
E71,10865114,2017-7-18,A02725,82720,0,82720,有效发票 
E71,10865115,2017-7-18,A02725,76572,0,76572,有效发票 
E71,10865116,2017-7-18,A02725,76572,0,76572,有效发票 
E71,10865117,2017-7-18,A02725,78135.35,0,78135.35,有效发票 
E71,10865118,2017-7-18,A02725,2060.36,0,2060.36,有效发票 
E71,10865119,2017-7-18,A02725,11156.24,0,11156.24,作废发票 
E71,10865120,2017-7-18,A02725,86920.6,0,86920.6,有效发票 
E71,10865121,2017-7-18,A02725,86920.6,0,86920.6,有效发票 
E71,10865122,2017-7-18,A02725,86920.6,0,86920.6,有效发票 
E71,10865123,2017-7-18,A02725,86920.6,0,86920.6,有效发票 
E71,10865124,2017-7-18,A02725,86920.6,0,86920.6,有效发票 
E71,10865125,2017-7-18,A02725,86920.6,0,86920.6,有效发票 
E71,10865126,2017-7-18,A02725,87051.9,0,87051.9,有效发票 
E71,10865127,2017-7-18,A02725,92994,0,92994,有效发票 
E71,10865128,2017-7-18,A02725,98633.33,0,98633.33,有效发票 
E71,10865129,2017-7-18,A02725,98633.33,0,98633.33,有效发票 
E71,10865130,2017-7-18,A02725,98633.33,0,98633.33,有效发票 
E71,10865131,2017-7-18,A02725,94360,0,94360,有效发票 
E71,10865132,2017-7-18,A02725,94360,0,94360,有效发票 
E71,10865133,2017-7-18,A02725,94360,0,94360,有效发票 
E71,10865134,2017-7-18,A02725,94360,0,94360,有效发票 
E71,10865135,2017-7-18,A02725,94360,0,94360,有效发票 
E71,10865136,2017-7-18,A02725,94360,0,94360,有效发票 
E71,10865137,2017-7-18,A02725,94360,0,94360,有效发票 
E71,10865138,2017-7-18,A02725,94360,0,94360,有效发票 
E71,10865139,2017-7-18,A02725,94360,0,94360,有效发票 
E71,10865140,2017-7-18,A02725,94360,0,94360,有效发票 
E71,10865141,2017-7-18,A02725,94360,0,94360,有效发票 
E71,10865142,2017-7-18,A02725,94360,0,94360,有效发票 
E71,10865143,2017-7-18,A02725,94360,0,94360,有效发票 
E71,10865144,2017-7-18,A02725,94360,0,94360,有效发票 
E71,10865145,2017-7-18,A02725,94360,0,94360,有效发票 
E71,10865146,2017-7-18,A02725,89439.8,0,89439.8,有效发票 
E71,10865147,2017-7-18,A02725,93675,0,93675,有效发票 
E71,10865148,2017-7-18,A02725,88179.4,0,88179.4,有效发票 
E71,20766445,2017-7-18,A05110,133.98,4.02,138,有效发票 
E71,891417,2017-7-18,A12543,194.17,5.83,200,有效发票 
