企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态 
E22,4133754,2016-10-8,A00314,26395.62,1583.73,27979.35,有效发票 
E22,4133752,2016-10-8,A00314,26395.62,1583.73,27979.35,有效发票 
E22,4133753,2016-10-8,A00314,26170.07,1570.2,27740.27,有效发票 
E22,4133752,2016-10-8,A00314,26395.62,1583.73,27979.35,有效发票 
E22,4133753,2016-10-8,A00314,26170.07,1570.2,27740.27,有效发票 
E22,4133754,2016-10-8,A00314,26395.62,1583.73,27979.35,有效发票 
E22,2889788,2016-10-25,A05891,2184.96,371.44,2556.4,有效发票 
E22,2889788,2016-10-25,A05891,2184.96,371.44,2556.4,有效发票 
E22,2890081,2016-10-26,A05891,67384.92,11455.44,78840.36,有效发票 
E22,2890082,2016-10-26,A05891,24716.17,4201.75,28917.92,有效发票 
E22,2890081,2016-10-26,A05891,67384.92,11455.44,78840.36,有效发票 
E22,2890082,2016-10-26,A05891,24716.17,4201.75,28917.92,有效发票 
E22,2952973,2016-11-10,A05891,32412.65,5510.15,37922.8,有效发票 
E22,2952974,2016-11-10,A05891,45759.08,7779.04,53538.12,有效发票 
E22,2952975,2016-11-10,A05891,56053.05,9529.02,65582.07,有效发票 
E22,2952973,2016-11-10,A05891,32412.65,5510.15,37922.8,有效发票 
E22,2952974,2016-11-10,A05891,45759.08,7779.04,53538.12,有效发票 
E22,2952975,2016-11-10,A05891,56053.05,9529.02,65582.07,有效发票 
E22,2575570,2016-11-12,A06708,1683.76,286.24,1970,有效发票 
E22,2575571,2016-11-12,A06708,1747.86,297.14,2045,有效发票 
E22,2575569,2016-11-12,A06708,1722.22,292.78,2015,有效发票 
E22,2575570,2016-11-12,A06708,1683.76,286.24,1970,有效发票 
E22,2575571,2016-11-12,A06708,1747.86,297.14,2045,有效发票 
E22,2575569,2016-11-12,A06708,1722.22,292.78,2015,有效发票 
E22,2987309,2016-11-17,A05891,50329.49,8556.01,58885.5,有效发票 
E22,2987309,2016-11-17,A05891,50329.49,8556.01,58885.5,有效发票 
E22,2988283,2016-11-30,A05891,50909.03,8654.53,59563.56,有效发票 
E22,2988283,2016-11-30,A05891,50909.03,8654.53,59563.56,有效发票 
E22,924233,2016-12-9,A05891,53521.5,9098.66,62620.16,有效发票 
E22,924233,2016-12-9,A05891,53521.5,9098.66,62620.16,有效发票 
E22,925181,2016-12-14,A05891,49066.13,8341.25,57407.38,有效发票 
E22,925182,2016-12-14,A05891,66268.18,11265.59,77533.77,有效发票 
E22,925181,2016-12-14,A05891,49066.13,8341.25,57407.38,有效发票 
E22,925182,2016-12-14,A05891,66268.18,11265.59,77533.77,有效发票 
E22,986857,2016-12-22,A05891,44141.23,7504.01,51645.24,有效发票 
E22,986857,2016-12-22,A05891,44141.23,7504.01,51645.24,有效发票 
E22,934005,2016-12-23,A06597,85470.09,14529.91,100000,有效发票 
E22,934005,2016-12-23,A06597,85470.09,14529.91,100000,有效发票 
E22,1008497,2016-12-29,A05891,62144.63,10564.59,72709.22,有效发票 
E22,1008497,2016-12-29,A05891,62144.63,10564.59,72709.22,有效发票 
E22,1066787,2017-1-10,A05891,9700,1649,11349,有效发票 
E22,1066800,2017-1-10,A05891,75726.57,12873.52,88600.09,有效发票 
E22,1066800,2017-1-10,A05891,75726.57,12873.52,88600.09,有效发票 
E22,1066787,2017-1-10,A05891,9700,1649,11349,有效发票 
E22,1073142,2017-1-11,A05891,59219.01,10067.23,69286.24,有效发票 
E22,1073142,2017-1-11,A05891,59219.01,10067.23,69286.24,有效发票 
E22,1069657,2017-1-13,A00326,4226.42,253.58,4480,有效发票 
E22,1069657,2017-1-13,A00326,4226.42,253.58,4480,有效发票 
E22,1073972,2017-1-13,A05891,2184.96,371.44,2556.4,有效发票 
E22,1073972,2017-1-13,A05891,2184.96,371.44,2556.4,有效发票 
E22,2553185,2017-1-18,A05891,62131.42,10562.34,72693.76,有效发票 
E22,2553185,2017-1-18,A05891,62131.42,10562.34,72693.76,有效发票 
E22,6916424,2017-1-22,A00297,352.43,21.15,373.58,有效发票 
E22,6916424,2017-1-22,A00297,352.43,21.15,373.58,有效发票 
E22,3727729,2017-2-4,A00297,14681.51,880.9,15562.41,有效发票 
E22,3727730,2017-2-4,A00297,2292.45,137.55,2430,有效发票 
E22,3727729,2017-2-4,A00297,14681.51,880.9,15562.41,有效发票 
E22,3727730,2017-2-4,A00297,2292.45,137.55,2430,有效发票 
E22,2906004,2017-2-20,A05891,52284.68,8888.39,61173.07,有效发票 
E22,2906004,2017-2-20,A05891,52284.68,8888.39,61173.07,有效发票 
E22,5597109,2017-2-22,A05891,-62131.42,-10562.34,-72693.76,有效发票 
E22,5597108,2017-2-22,A05891,-59219.01,-10067.23,-69286.24,有效发票 
E22,5596794,2017-2-22,A05891,30718.59,5222.16,35940.75,有效发票 
E22,5596794,2017-2-22,A05891,30718.59,5222.16,35940.75,有效发票 
E22,5597108,2017-2-22,A05891,-59219.01,-10067.23,-69286.24,有效发票 
E22,5597109,2017-2-22,A05891,-62131.42,-10562.34,-72693.76,有效发票 
E22,5625717,2017-3-6,A05891,59219.01,10067.23,69286.24,有效发票 
E22,5625718,2017-3-6,A05891,62131.42,10562.34,72693.76,有效发票 
