企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态 
E66,6784038,2017-7-2,A13557,1125.24,33.76,1159,有效发票 
E66,7045872,2017-7-5,A02948,683.76,116.24,800,有效发票 
E66,7042417,2017-7-10,A02948,170.94,29.06,200,有效发票 
E66,7042408,2017-7-10,A02948,258.12,43.88,302,有效发票 
E66,7043732,2017-7-12,A02948,598.29,101.71,700,有效发票 
E66,7125799,2017-7-17,A02948,175.21,29.79,205,有效发票 
E66,13037647,2017-7-17,A03811,683.76,116.24,800,有效发票 
E66,6073702,2017-7-17,A09528,85.47,14.53,100,有效发票 
E66,15389827,2017-7-26,A08107,40,6.8,46.8,有效发票 
E66,13183447,2017-8-12,A02948,179.49,30.51,210,有效发票 
E66,13188942,2017-8-24,A02948,512.82,87.18,600,有效发票 
E66,6075784,2017-8-24,A09528,256.41,43.59,300,有效发票 
E66,1365778,2017-8-31,A06559,177.67,5.33,183,有效发票 
E66,19271449,2017-9-21,A02948,181.2,30.8,212,有效发票 
E66,19379616,2017-10-23,A02948,170.94,29.06,200,有效发票 
E66,20818395,2017-10-27,A02284,188.89,32.11,221,有效发票 
E66,52531095,2017-11-8,A03624,264.15,15.85,280,有效发票 
E66,20807671,2017-11-23,A02948,192.31,32.69,225,有效发票 
E66,24825751,2017-11-25,A13557,686.41,20.59,707,有效发票 
E66,25057791,2017-12-22,A02948,194.02,32.98,227,有效发票 
E66,30105176,2018-1-9,A02948,85.47,14.53,100,有效发票 
E66,29552353,2018-1-9,A03811,170.94,29.06,200,有效发票 
E66,29552688,2018-1-10,A03811,683.76,116.24,800,有效发票 
E66,30103182,2018-1-11,A02948,170.94,29.06,200,有效发票 
E66,2315981,2018-1-12,A00297,2443.83,146.63,2590.46,有效发票 
E66,29553340,2018-1-12,A03811,683.76,116.24,800,有效发票 
E66,29553323,2018-1-12,A03811,170.94,29.06,200,有效发票 
E66,29553583,2018-1-13,A03811,170.94,29.06,200,有效发票 
E66,29553526,2018-1-13,A03811,85.47,14.53,100,有效发票 
E66,30104739,2018-1-14,A02948,170.94,29.06,200,有效发票 
E66,29554103,2018-1-15,A03811,683.76,116.24,800,有效发票 
E66,29554438,2018-1-16,A03811,170.94,29.06,200,有效发票 
E66,29554266,2018-1-16,A03811,85.47,14.53,100,有效发票 
E66,29554748,2018-1-17,A03811,683.76,116.24,800,有效发票 
E66,29554681,2018-1-17,A03811,170.94,29.06,200,有效发票 
E66,29554856,2018-1-18,A03811,85.47,14.53,100,有效发票 
E66,30340228,2018-1-19,A03811,85.47,14.53,100,有效发票 
E66,30340116,2018-1-19,A03811,256.41,43.59,300,有效发票 
E66,31888868,2018-1-20,A02816,683.76,116.24,800,有效发票 
E66,30108589,2018-1-21,A02948,170.94,29.06,200,有效发票 
E66,30340903,2018-1-21,A03811,170.94,29.06,200,有效发票 
E66,30340927,2018-1-21,A03811,170.94,29.06,200,有效发票 
E66,30341052,2018-1-22,A03811,85.47,14.53,100,有效发票 
E66,30341229,2018-1-22,A03811,683.76,116.24,800,有效发票 
E66,30341484,2018-1-23,A03811,341.88,58.12,400,有效发票 
E66,30341494,2018-1-23,A03811,679.49,115.51,795,有效发票 
E66,30341849,2018-1-25,A03811,683.76,116.24,800,有效发票 
E66,30342362,2018-1-26,A03811,170.94,29.06,200,有效发票 
E66,30342656,2018-1-27,A03811,341.88,58.12,400,有效发票 
E66,30342616,2018-1-27,A03811,170.94,29.06,200,有效发票 
E66,30342629,2018-1-27,A03811,170.94,29.06,200,有效发票 
E66,30342761,2018-1-28,A03811,683.76,116.24,800,有效发票 
E66,30342782,2018-1-28,A03811,85.47,14.53,100,有效发票 
E66,46104360,2018-1-29,A02816,170.94,29.06,200,有效发票 
E66,868667,2018-1-29,A06750,283.02,16.98,300,有效发票 
E66,30343434,2018-1-30,A03811,170.94,29.06,200,有效发票 
E66,30343490,2018-1-30,A03811,341.88,58.12,400,有效发票 
E66,30343680,2018-1-31,A03811,85.47,14.53,100,有效发票 
E66,30343496,2018-1-31,A03811,504.27,85.73,590,有效发票 
E66,30343779,2018-1-31,A03811,683.76,116.24,800,有效发票 
E66,30344269,2018-2-2,A03811,170.94,29.06,200,有效发票 
E66,30344345,2018-2-3,A03811,85.47,14.53,100,有效发票 
E66,30344423,2018-2-3,A03811,683.76,116.24,800,有效发票 
E66,30344548,2018-2-3,A03811,341.88,58.12,400,有效发票 
E66,26494297,2018-2-6,A00609,85.47,14.53,100,有效发票 
E66,30345235,2018-2-6,A03811,683.76,116.24,800,有效发票 
E66,30345529,2018-2-6,A03811,341.88,58.12,400,有效发票 
E66,30345281,2018-2-6,A03811,85.47,14.53,100,有效发票 
E66,30345424,2018-2-6,A03811,170.94,29.06,200,有效发票 
E66,2374101,2018-2-7,A00297,959.43,57.57,1017,有效发票 
E66,2374102,2018-2-7,A00297,1175.89,70.55,1246.44,有效发票 
E66,30346087,2018-2-8,A03811,683.76,116.24,800,有效发票 
E66,30345922,2018-2-8,A03811,256.41,43.59,300,有效发票 
E66,30346179,2018-2-9,A03811,371.79,63.21,435,有效发票 
E66,30402597,2018-2-11,A02948,196.58,33.42,230,有效发票 
E66,30346883,2018-2-11,A03811,170.94,29.06,200,有效发票 
E66,30348828,2018-2-24,A03811,256.41,43.59,300,有效发票 
E66,30348809,2018-2-24,A03811,85.47,14.53,100,有效发票 
E66,30348780,2018-2-24,A03811,170.94,29.06,200,有效发票 
E66,30348968,2018-2-25,A03811,170.94,29.06,200,有效发票 
E66,30348887,2018-2-25,A03811,683.76,116.24,800,有效发票 
E66,30349128,2018-2-26,A03811,341.88,58.12,400,有效发票 
E66,30349184,2018-2-26,A03811,170.94,29.06,200,有效发票 
E66,30349384,2018-2-27,A03811,170.94,29.06,200,有效发票 
E66,30349584,2018-2-28,A03811,683.76,116.24,800,有效发票 
E66,30411754,2018-3-3,A02948,170.94,29.06,200,有效发票 
E66,30350076,2018-3-4,A03811,683.76,116.24,800,有效发票 
E66,30350591,2018-3-6,A03811,170.94,29.06,200,有效发票 
E66,30350592,2018-3-6,A03811,170.94,29.06,200,有效发票 
E66,30350810,2018-3-7,A03811,683.76,116.24,800,有效发票 
E66,30413638,2018-3-10,A02948,170.94,29.06,200,有效发票 
E66,30413807,2018-3-10,A02948,85.47,14.53,100,有效发票 
E66,30351675,2018-3-11,A03811,683.76,116.24,800,有效发票 
E66,30414558,2018-3-14,A02948,170.94,29.06,200,有效发票 
E66,30352582,2018-3-15,A03811,683.76,116.24,800,有效发票 
E66,30352592,2018-3-15,A03811,170.94,29.06,200,有效发票 
E66,48331211,2018-3-16,A02948,192.31,32.69,225,有效发票 
E66,30352907,2018-3-16,A03811,170.94,29.06,200,有效发票 
E66,48326053,2018-3-18,A02948,170.94,29.06,200,有效发票 
E66,30353308,2018-3-18,A03811,683.76,116.24,800,有效发票 
E66,30353682,2018-3-19,A03811,85.47,14.53,100,有效发票 
E66,30353895,2018-3-20,A03811,341.88,58.12,400,有效发票 
E66,48333511,2018-3-21,A02948,170.94,29.06,200,有效发票 
E66,30354188,2018-3-21,A03811,683.76,116.24,800,有效发票 
E66,14897484,2018-3-21,A06372,97438.65,5846.32,103284.97,有效发票 
E66,14897485,2018-3-21,A06372,94339.62,5660.38,100000,有效发票 
E66,48327544,2018-3-24,A02948,170.94,29.06,200,有效发票 
E66,48400029,2018-3-25,A03811,683.76,116.24,800,有效发票 
E66,48400133,2018-3-25,A03811,170.94,29.06,200,有效发票 
E66,48400519,2018-3-27,A03811,85.47,14.53,100,有效发票 
E66,48400819,2018-3-28,A03811,170.94,29.06,200,有效发票 
E66,48400899,2018-3-29,A03811,683.76,116.24,800,有效发票 
E66,5001874,2018-3-29,A06608,1350,81,1431,有效发票 
E66,48338314,2018-4-1,A02948,188.89,32.11,221,有效发票 
E66,48329678,2018-4-1,A02948,170.94,29.06,200,有效发票 
E66,48401682,2018-4-1,A03811,683.76,116.24,800,有效发票 
E66,48401847,2018-4-2,A03811,170.94,29.06,200,有效发票 
E66,48339458,2018-4-3,A02948,341.88,58.12,400,有效发票 
E66,48402183,2018-4-3,A03811,170.94,29.06,200,有效发票 
E66,48402517,2018-4-4,A03811,683.76,116.24,800,有效发票 
E66,48403098,2018-4-7,A03811,170.94,29.06,200,有效发票 
E66,43291150,2018-4-8,A07348,683.76,116.24,800,有效发票 
E66,48341951,2018-4-10,A02948,341.88,58.12,400,有效发票 
E66,48403644,2018-4-10,A03811,170.94,29.06,200,有效发票 
E66,48403781,2018-4-10,A03811,170.94,29.06,200,有效发票 
E66,48403865,2018-4-11,A03811,683.76,116.24,800,有效发票 
E66,48404218,2018-4-12,A03811,170.94,29.06,200,有效发票 
E66,49674640,2018-4-14,A02948,170.94,29.06,200,有效发票 
E66,48404758,2018-4-14,A03811,683.76,116.24,800,有效发票 
E66,14944696,2018-4-16,A06372,99681.6,5980.9,105662.5,有效发票 
E66,14944697,2018-4-16,A06372,99681.73,5980.91,105662.64,有效发票 
E66,49676558,2018-4-18,A02948,170.94,29.06,200,有效发票 
E66,48405498,2018-4-18,A03811,683.76,116.24,800,有效发票 
E66,48406311,2018-4-21,A03811,170.94,29.06,200,有效发票 
E66,48406281,2018-4-21,A03811,341.88,58.12,400,有效发票 
E66,48406384,2018-4-22,A03811,683.76,116.24,800,有效发票 
E66,49679147,2018-4-24,A02948,170.94,29.06,200,有效发票 
E66,48407205,2018-4-25,A03811,683.76,116.24,800,有效发票 
E66,48407207,2018-4-25,A03811,170.94,29.06,200,有效发票 
E66,49681215,2018-4-28,A02948,85.47,14.53,100,有效发票 
E66,48408006,2018-4-28,A03811,683.76,116.24,800,有效发票 
E66,49682151,2018-4-30,A02948,211.11,35.89,247,有效发票 
E66,49682822,2018-5-2,A02948,172.41,27.59,200,有效发票 
E66,48408727,2018-5-2,A03811,689.66,110.34,800,有效发票 
E66,48408729,2018-5-2,A03811,43.1,6.9,50,有效发票 
E66,48409123,2018-5-3,A03811,172.41,27.59,200,有效发票 
E66,48409214,2018-5-4,A03811,86.21,13.79,100,有效发票 
E66,49399981,2018-5-4,A07242,288.79,46.21,335,有效发票 
E66,48409471,2018-5-5,A03811,689.66,110.34,800,有效发票 
E66,48409810,2018-5-7,A03811,86.21,13.79,100,有效发票 
E66,49510188,2018-5-8,A03811,689.66,110.34,800,有效发票 
E66,49510391,2018-5-9,A03811,86.21,13.79,100,有效发票 
E66,49510956,2018-5-12,A03811,689.66,110.34,800,有效发票 
E66,49511059,2018-5-12,A03811,86.21,13.79,100,有效发票 
E66,49692584,2018-5-13,A02948,86.21,13.79,100,有效发票 
E66,49511516,2018-5-14,A03811,86.21,13.79,100,有效发票 
E66,2569580,2018-5-14,A06608,233.96,14.04,248,有效发票 
E66,49693635,2018-5-15,A02948,86.21,13.79,100,有效发票 
E66,49511733,2018-5-15,A03811,689.66,110.34,800,有效发票 
E66,49511707,2018-5-15,A03811,172.41,27.59,200,有效发票 
E66,2564855,2018-5-15,A06608,106.6,6.4,113,有效发票 
E66,19101454,2018-5-17,A06372,79667.14,4780.03,84447.17,有效发票 
E66,19101455,2018-5-17,A06372,94339.62,5660.38,100000,有效发票 
E66,49512382,2018-5-18,A03811,86.21,13.79,100,有效发票 
E66,49512580,2018-5-19,A03811,689.66,110.34,800,有效发票 
E66,49512887,2018-5-20,A03811,86.21,13.79,100,有效发票 
E66,49513300,2018-5-22,A03811,689.66,110.34,800,有效发票 
E66,49513354,2018-5-23,A03811,86.21,13.79,100,有效发票 
E66,21603645,2018-5-24,A02948,172.41,27.59,200,有效发票 
E66,21604280,2018-5-25,A02948,86.21,13.79,100,有效发票 
E66,49514163,2018-5-26,A03811,689.66,110.34,800,有效发票 
E66,49514558,2018-5-28,A03811,86.21,13.79,100,有效发票 
E66,49514872,2018-5-29,A03811,689.66,110.34,800,有效发票 
E66,22280116,2018-5-31,A03811,172.41,27.59,200,有效发票 
E66,22279979,2018-5-31,A03811,86.21,13.79,100,有效发票 
E66,22280400,2018-6-2,A03811,689.66,110.34,800,有效发票 
E66,22280572,2018-6-2,A03811,86.21,13.79,100,有效发票 
E66,21608901,2018-6-4,A02948,172.41,27.59,200,有效发票 
E66,21609345,2018-6-5,A02948,86.21,13.79,100,有效发票 
E66,22281051,2018-6-5,A03811,689.66,110.34,800,有效发票 
E66,21610957,2018-6-8,A02948,172.41,27.59,200,有效发票 
E66,22281714,2018-6-8,A03811,689.66,110.34,800,有效发票 
E66,22281721,2018-6-8,A03811,86.21,13.79,100,有效发票 
E66,22012424,2018-6-10,A02948,86.21,13.79,100,有效发票 
E66,22012836,2018-6-11,A02948,172.41,27.59,200,有效发票 
E66,22282555,2018-6-11,A03811,689.66,110.34,800,有效发票 
E66,30160094,2018-6-12,A07302,652.83,39.17,692,有效发票 
E66,22013722,2018-6-13,A02948,86.21,13.79,100,有效发票 
E66,22283250,2018-6-14,A03811,689.66,110.34,800,有效发票 
E66,21941724,2018-6-15,A02948,258.62,41.38,300,有效发票 
E66,22283435,2018-6-15,A03811,172.41,27.59,200,有效发票 
E66,22283496,2018-6-15,A03811,344.83,55.17,400,有效发票 
E66,21942519,2018-6-17,A02948,214.66,34.34,249,有效发票 
E66,22284033,2018-6-18,A03811,689.66,110.34,800,有效发票 
E66,22016711,2018-6-20,A02948,86.21,13.79,100,有效发票 
E66,22021743,2018-6-20,A02948,258.62,41.38,300,有效发票 
E66,22284688,2018-6-21,A03811,689.66,110.34,800,有效发票 
E66,22022833,2018-6-22,A02948,86.21,13.79,100,有效发票 
E66,22017537,2018-6-23,A02948,344.83,55.17,400,有效发票 
E66,22285240,2018-6-23,A03811,344.83,55.17,400,有效发票 
E66,22017710,2018-6-24,A02948,86.21,13.79,100,有效发票 
E66,22285405,2018-6-24,A03811,689.66,110.34,800,有效发票 
E66,2331840,2018-6-25,A06608,254.72,15.28,270,有效发票 
E66,22024897,2018-6-27,A02948,86.21,13.79,100,有效发票 
E66,22286034,2018-6-27,A03811,258.62,41.38,300,有效发票 
E66,22286062,2018-6-27,A03811,689.66,110.34,800,有效发票 
E66,22018653,2018-6-28,A02948,258.62,41.38,300,有效发票 
E66,22019125,2018-6-29,A02948,172.41,27.59,200,有效发票 
E66,35251546,2018-6-30,A00370,344.83,55.17,400,有效发票 
E66,22025991,2018-6-30,A02948,209.48,33.52,243,有效发票 
E66,22286774,2018-6-30,A03811,689.66,110.34,800,有效发票 
E66,22026659,2018-7-2,A02948,431.03,68.97,500,有效发票 
E66,5534701,2018-7-2,A10096,353.4,10.6,364,有效发票 
E66,22287363,2018-7-3,A03811,689.66,110.34,800,有效发票 
E66,4880903,2018-7-5,A06372,99998,5999.88,105997.88,有效发票 
E66,4880905,2018-7-5,A06372,11627.74,697.66,12325.4,有效发票 
E66,4880901,2018-7-5,A06372,16367.56,982.05,17349.61,有效发票 
E66,4880899,2018-7-5,A06372,99998,5999.88,105997.88,有效发票 
E66,4880900,2018-7-5,A06372,71815.76,4308.95,76124.71,有效发票 
E66,4880904,2018-7-5,A06372,57023.61,3421.42,60445.03,有效发票 
E66,4880909,2018-7-5,A06372,5342.11,320.53,5662.64,有效发票 
E66,22288073,2018-7-6,A03811,689.66,110.34,800,有效发票 
E66,31651176,2018-7-9,A02948,258.62,41.38,300,有效发票 
E66,31680485,2018-7-10,A02948,129.31,20.69,150,有效发票 
E66,22288751,2018-7-10,A03811,689.66,110.34,800,有效发票 
E66,22289427,2018-7-13,A03811,172.41,27.59,200,有效发票 
E66,22289403,2018-7-13,A03811,689.66,110.34,800,有效发票 
E66,31765383,2018-7-15,A02948,172.41,27.59,200,有效发票 
E66,31765425,2018-7-15,A02948,172.41,27.59,200,有效发票 
E66,58423,2018-7-16,A03811,689.66,110.34,800,有效发票 
E66,31653700,2018-7-20,A02948,172.41,27.59,200,有效发票 
E66,59300,2018-7-20,A03811,689.66,110.34,800,有效发票 
E66,31768078,2018-7-21,A02948,172.41,27.59,200,有效发票 
E66,31654520,2018-7-23,A02948,172.41,27.59,200,有效发票 
E66,60352,2018-7-24,A03811,689.66,110.34,800,有效发票 
E66,60311,2018-7-24,A03811,155.17,24.83,180,有效发票 
E66,31769627,2018-7-25,A02948,172.41,27.59,200,有效发票 
E66,60611,2018-7-25,A03811,344.83,55.17,400,有效发票 
E66,31655300,2018-7-26,A02948,344.83,55.17,400,有效发票 
E66,61202,2018-7-28,A03811,689.66,110.34,800,有效发票 
E66,8689460,2018-7-29,A08223,2926.72,468.28,3395,有效发票 
E66,13663469,2018-7-29,A13557,941.75,28.25,970,有效发票 
E66,344929,2018-7-30,A02948,172.41,27.59,200,有效发票 
E66,62002,2018-7-31,A03811,689.66,110.34,800,有效发票 
E66,62202,2018-8-1,A03811,258.62,41.38,300,有效发票 
E66,346667,2018-8-3,A02948,172.41,27.59,200,有效发票 
E66,63332,2018-8-6,A03811,689.66,110.34,800,有效发票 
E66,33664474,2018-8-8,A02948,172.41,27.59,200,有效发票 
E66,451482,2018-8-9,A02948,172.41,27.59,200,有效发票 
E66,64062,2018-8-9,A03811,689.66,110.34,800,有效发票 
E66,64594,2018-8-11,A03811,172.41,27.59,200,有效发票 
E66,453193,2018-8-13,A02948,172.41,27.59,200,有效发票 
E66,33665646,2018-8-14,A02948,172.41,27.59,200,有效发票 
E66,664051,2018-8-15,A02948,258.62,41.38,300,有效发票 
E66,65912,2018-8-17,A03811,689.66,110.34,800,有效发票 
E66,53514787,2018-8-18,A00370,419.53,67.13,486.66,有效发票 
E66,66147,2018-8-18,A03811,172.41,27.59,200,有效发票 
E66,777470,2018-8-20,A02948,172.41,27.59,200,有效发票 
E66,66766,2018-8-21,A03811,689.66,110.34,800,有效发票 
E66,665352,2018-8-22,A02948,146.55,23.45,170,有效发票 
E66,778589,2018-8-22,A02948,208.62,33.38,242,有效发票 
E66,11994103,2018-8-22,A06608,1616.98,97.02,1714,有效发票 
E66,30845884,2018-8-23,A09180,172.41,27.59,200,有效发票 
E66,67969,2018-8-26,A03811,172.41,27.59,200,有效发票 
E66,68081,2018-8-27,A03811,689.66,110.34,800,有效发票 
E66,33851985,2018-8-29,A07242,172.41,27.59,200,有效发票 
E66,2250179,2018-8-30,A02948,243.1,38.9,282,有效发票 
E66,2250062,2018-8-30,A02948,172.41,27.59,200,有效发票 
E66,4489127,2018-8-31,A03811,258.62,41.38,300,有效发票 
E66,4489588,2018-9-2,A03811,689.66,110.34,800,有效发票 
E66,2252628,2018-9-5,A02948,258.62,41.38,300,有效发票 
E66,2253728,2018-9-7,A02948,224.14,35.86,260,有效发票 
E66,4231635,2018-9-8,A02948,172.41,27.59,200,有效发票 
E66,74571623,2018-9-10,A00370,383.62,61.38,445,有效发票 
E66,7680843,2018-9-12,A07459,74571.42,3728.58,78300,有效发票 
E66,4233460,2018-9-14,A02948,222.41,35.59,258,有效发票 
E66,4491967,2018-9-14,A03811,689.66,110.34,800,有效发票 
E66,4234934,2018-9-17,A02948,172.41,27.59,200,有效发票 
E66,683313,2018-9-20,A02948,258.62,41.38,300,有效发票 
E66,4493290,2018-9-20,A03811,689.66,110.34,800,有效发票 
E66,4438644,2018-9-25,A02948,250.86,40.14,291,有效发票 
E66,4438579,2018-9-25,A02948,205.17,32.83,238,有效发票 
E66,4494503,2018-9-26,A03811,689.66,110.34,800,有效发票 
E66,4418081,2018-9-27,A06372,42055.98,2523.36,44579.34,有效发票 
E66,4418076,2018-9-27,A06372,99998,5999.88,105997.88,有效发票 
E66,4418077,2018-9-27,A06372,99998,5999.88,105997.88,有效发票 
E66,4418078,2018-9-27,A06372,99998,5999.88,105997.88,有效发票 
E66,4418079,2018-9-27,A06372,99998,5999.88,105997.88,有效发票 
E66,4418080,2018-9-27,A06372,87082.56,5224.95,92307.51,有效发票 
E66,36668596,2018-9-28,A02284,344.83,55.17,400,有效发票 
E66,4496207,2018-10-2,A03811,689.66,110.34,800,有效发票 
